
id,branch,year,subject,question_text,Qyear,mark_weightage
7307,ELECTRICAL,FY,Mathematics,"Define a monotonic sequence.",2021,4
7308,ELECTRICAL,FY,Mathematics,"Evaluate the integral of cos^2(x) dx.",2021,4
7309,ELECTRICAL,FY,Chemistry,"What is corrosion? Explain the mechanism of wet corrosion.",2021,8
7310,ELECTRICAL,FY,Chemistry,"Differentiate between thermoplastic and thermosetting plastics.",2021,6
7311,ELECTRICAL,FY,Chemistry,"Describe the zeolite process for water softening.",2021,8
7312,ELECTRICAL,FY,Chemistry,"What are polymers? Classify them based on their origin.",2021,6
7313,ELECTRICAL,FY,Chemistry,"Explain the concept of a pH scale.",2021,4
7314,ELECTRICAL,FY,Chemistry,"Describe the vulcanization of rubber.",2021,4
7315,ELECTRICAL,FY,Chemistry,"What is a buffer solution? Explain its mechanism.",2021,4
7316,ELECTRICAL,FY,Chemistry,"Explain the construction and working of a lead-acid battery.",2021,8
7317,ELECTRICAL,FY,Chemistry,"What are nanomaterials? List their applications in electronics.",2021,6
7318,ELECTRICAL,FY,Chemistry,"State Faraday's second law of electrolysis.",2021,4
7319,ELECTRICAL,FY,Chemistry,"What are the twelve principles of green chemistry?",2021,4
7320,ELECTRICAL,FY,Chemistry,"What is a biodegradable polymer?",2021,4
7321,ELECTRICAL,FY,Chemistry,"Describe the structure and properties of diamond.",2021,4
7322,ELECTRICAL,FY,Chemistry,"Define 'electrolyte'.",2021,4
7323,ELECTRICAL,FY,Mechanics,"State and prove Varignon's theorem.",2021,8
7324,ELECTRICAL,FY,Mechanics,"Differentiate between kinetics and kinematics.",2021,4
7325,ELECTRICAL,FY,Mechanics,"State Newton's laws of motion.",2021,6
7326,ELECTRICAL,FY,Mechanics,"What is a free body diagram?",2021,4
7327,ELECTRICAL,FY,Mechanics,"Define momentum and impulse.",2021,4
7328,ELECTRICAL,FY,Mechanics,"Explain the principle of conservation of energy.",2021,6
7329,ELECTRICAL,FY,Mechanics,"What is friction? Explain the laws of static friction.",2021,4
7330,ELECTRICAL,FY,Mechanics,"Define 'moment of a force'.",2021,4
7331,ELECTRICAL,FY,Mechanics,"A block of 200N is pushed on a horizontal plane with mu=0.3. Find the force required to move the block.",2021,8
7332,ELECTRICAL,FY,Mechanics,"Explain the instantaneous center of rotation.",2021,6
7333,ELECTRICAL,FY,Mechanics,"Define the coefficient of restitution.",2021,4
7334,ELECTRICAL,FY,Mechanics,"What are the conditions for static equilibrium?",2021,4
7335,ELECTRICAL,FY,Mechanics,"State Lami's theorem.",2021,4
7336,ELECTRICAL,FY,Mechanics,"A car travels at 20 m/s and brakes to a stop in 4 seconds. Find the braking distance.",2021,8
7337,ELECTRICAL,FY,Basic Electrical Engg,"State and explain KCL and KVL.",2021,8
7338,ELECTRICAL,FY,Basic Electrical Engg,"What is Ohm's law? State its limitations.",2021,4
7339,ELECTRICAL,FY,Basic Electrical Engg,"Derive the expression for three resistors in parallel.",2021,6
7340,ELECTRICAL,FY,Basic Electrical Engg,"Explain the working principle of a DC motor.",2021,8
7341,ELECTRICAL,FY,Basic Electrical Engg,"What is an ideal transformer?",2021,4
7342,ELECTRICAL,FY,Basic Electrical Engg,"Differentiate between an ideal and a practical voltage source.",2021,4
7343,ELECTRICAL,FY,Basic Electrical Engg,"Define RMS value and average value of an AC sine wave.",2021,4
7344,ELECTRICAL,FY,Basic Electrical Engg,"For v = 150*sin(100*pi*t), find frequency, RMS voltage, and average voltage.",2021,8
7345,ELECTRICAL,FY,Basic Electrical Engg,"What are the advantages of a three-phase AC system?",2021,6
7346,ELECTRICAL,FY,Basic Electrical Engg,"Explain the power factor of an AC circuit.",2021,4
7347,ELECTRICAL,FY,Basic Electrical Engg,"Define capacitance and inductance with their SI units.",2021,4
7348,ELECTRICAL,FY,Basic Electrical Engg,"Describe the working of a PMMC instrument.",2021,6
7349,ELECTRICAL,FY,Basic Electrical Engg,"What is the superposition theorem?",2021,4
7350,ELECTRICAL,FY,Basic Electrical Engg,"What is a star connection in a 3-phase system?",2021,4
7351,ELECTRICAL,SY,Network Analysis,"State and explain Thevenin's theorem.",2021,8
7352,ELECTRICAL,SY,Network Analysis,"Using mesh analysis, find the current through a given resistor in a circuit with two loops.",2021,8
7353,ELECTRICAL,SY,Network Analysis,"Explain series resonance in an RLC circuit.",2021,8
7354,ELECTRICAL,SY,Network Analysis,"Define Z-parameters and h-parameters of a two-port network.",2021,6
7355,ELECTRICAL,SY,Network Analysis,"Differentiate between a dependent and an independent source.",2021,4
7356,ELECTRICAL,SY,Network Analysis,"Explain the concept of duality in electric circuits.",2021,6
7357,ELECTRICAL,SY,Network Analysis,"State the maximum power transfer theorem.",2021,4
7358,ELECTRICAL,SY,Network Analysis,"What is a transient response? Explain the transient response of an RL circuit.",2021,8
7359,ELECTRICAL,SY,Network Analysis,"Define 'node', 'branch', and 'loop' in a circuit.",2021,4
7360,ELECTRICAL,SY,Network Analysis,"Explain the concept of a phasor.",2021,4
7361,ELECTRICAL,SY,Network Analysis,"What is the quality factor (Q-factor)?",2021,4
7362,ELECTRICAL,SY,Network Analysis,"State the superposition theorem.",2021,4
7363,ELECTRICAL,SY,Network Analysis,"What is the difference between mesh analysis and nodal analysis?",2021,4
7364,ELECTRICAL,SY,Network Analysis,"Explain the concept of mutual inductance.",2021,4
7365,ELECTRICAL,SY,Electrical Machines-I,"Explain the construction and working principle of a DC generator.",2021,8
7366,ELECTRICAL,SY,Electrical Machines-I,"Derive the EMF equation of a DC generator.",2021,6
7367,ELECTRICAL,SY,Electrical Machines-I,"What is armature reaction in a DC machine? Explain its effects.",2021,8
7368,ELECTRICAL,SY,Electrical Machines-I,"Explain the working principle of a single-phase transformer.",2021,8
7369,ELECTRICAL,SY,Electrical Machines-I,"What are the different types of losses in a transformer? How can they be minimized?",2021,6
7370,ELECTRICAL,SY,Electrical Machines-I,"Explain the open-circuit and short-circuit tests on a single-phase transformer.",2021,8
7371,ELECTRICAL,SY,Electrical Machines-I,"What is back EMF in a DC motor? Explain its significance.",2021,6
7372,ELECTRICAL,SY,Electrical Machines-I,"Differentiate between a DC series motor and a DC shunt motor.",2021,4
7373,ELECTRICAL,SY,Electrical Machines-I,"What is the purpose of a starter for a DC motor?",2021,4
7374,ELECTRICAL,SY,Electrical Machines-I,"Define voltage regulation of a transformer.",2021,4
7375,ELECTRICAL,SY,Electrical Machines-I,"What is an autotransformer?",2021,4
7376,ELECTRICAL,SY,Electrical Machines-I,"Explain the concept of commutation.",2021,4
7377,ELECTRICAL,SY,Electrical Machines-I,"What are the conditions for parallel operation of transformers?",2021,4
7378,ELECTRICAL,SY,Electrical Machines-I,"Draw the torque-speed characteristics of a DC shunt motor.",2021,4
7379,ELECTRICAL,SY,Digital Electronics,"Convert the hexadecimal number (1A.C)16 into decimal and binary.",2021,6
7380,ELECTRICAL,SY,Digital Electronics,"State and prove De Morgan's theorems.",2021,6
7381,ELECTRICAL,SY,Digital Electronics,"Implement an XOR gate using only NAND gates.",2021,8
7382,ELECTRICAL,SY,Digital Electronics,"Differentiate between combinational and sequential logic circuits.",2021,4
7383,ELECTRICAL,SY,Digital Electronics,"Design a full subtractor circuit.",2021,8
7384,ELECTRICAL,SY,Digital Electronics,"What is a flip-flop? Explain the working of a D flip-flop.",2021,6
7385,ELECTRICAL,SY,Digital Electronics,"Explain the working of an 8-to-1 multiplexer.",2021,8
7386,ELECTRICAL,SY,Digital Electronics,"Simplify a boolean expression using a K-map.",2021,8
7387,ELECTRICAL,SY,Digital Electronics,"Differentiate between a latch and a flip-flop.",2021,4
7388,ELECTRICAL,SY,Digital Electronics,"What is an asynchronous counter? Design a 3-bit asynchronous down-counter.",2021,6
7389,ELECTRICAL,SY,Digital Electronics,"What are self-complementing codes? Give an example.",2021,4
7390,ELECTRICAL,SY,Digital Electronics,"Explain the working of a Parallel-In Serial-Out (PISO) shift register.",2021,4
7391,ELECTRICAL,SY,Digital Electronics,"What is an encoder?",2021,4
7392,ELECTRICAL,SY,Digital Electronics,"Compare Moore and Mealy machines.",2021,4
7393,ELECTRICAL,SY,Analog Electronics,"Draw and explain the working of a full-wave bridge rectifier with capacitor filter.",2021,8
7394,ELECTRICAL,SY,Analog Electronics,"Explain the operation of a Zener diode as a voltage regulator.",2021,6
7395,ELECTRICAL,SY,Analog Electronics,"What is an Op-Amp? List its ideal characteristics.",2021,4
7396,ELECTRICAL,SY,Analog Electronics,"Draw the circuit of an inverting amplifier using an Op-Amp and derive its voltage gain.",2021,8
7397,ELECTRICAL,SY,Analog Electronics,"Compare BJT and FET.",2021,4
7398,ELECTRICAL,SY,Analog Electronics,"Explain the concept of feedback in amplifiers.",2021,6
7399,ELECTRICAL,SY,Analog Electronics,"What is transistor biasing?",2021,4
7400,ELECTRICAL,SY,Analog Electronics,"Explain the working of a Class A power amplifier.",2021,8
7401,ELECTRICAL,SY,Analog Electronics,"Define CMRR and Slew Rate.",2021,4
7402,ELECTRICAL,SY,Analog Electronics,"Explain the working of a bistable multivibrator using an Op-Amp.",2021,8
7403,ELECTRICAL,SY,Analog Electronics,"What is a filter? Differentiate between active and passive types.",2021,4
7404,ELECTRICAL,SY,Analog Electronics,"Explain the operation of a diode clipper circuit.",2021,4
7405,ELECTRICAL,SY,Analog Electronics,"What is the purpose of a capacitor in a power supply filter circuit?",2021,4
7406,ELECTRICAL,SY,Analog Electronics,"Draw the common-collector (CC) configuration of a BJT.",2021,4
7407,ELECTRICAL,SY,Electromagnetic Fields,"State and explain Coulomb's Law and Gauss's Law.",2021,8
7408,ELECTRICAL,SY,Electromagnetic Fields,"State and explain Ampere's circuital law.",2021,6
7409,ELECTRICAL,SY,Electromagnetic Fields,"Write down Maxwell's equations in their point and integral forms.",2021,8
7410,ELECTRICAL,SY,Electromagnetic Fields,"What is a uniform plane wave? Derive the wave equation.",2021,8
7411,ELECTRICAL,SY,Electromagnetic Fields,"Explain skin depth.",2021,6
7412,ELECTRICAL,SY,Electromagnetic Fields,"Define the Poynting vector and state the Poynting theorem.",2021,6
7413,ELECTRICAL,SY,Electromagnetic Fields,"Differentiate between a conductor and a dielectric.",2021,4
7414,ELECTRICAL,SY,Electromagnetic Fields,"What is polarization of an EM wave? Explain its types.",2021,8
7415,ELECTRICAL,SY,Electromagnetic Fields,"Define E and D.",2021,4
7416,ELECTRICAL,SY,Electromagnetic Fields,"What are boundary conditions?",2021,4
7417,ELECTRICAL,SY,Electromagnetic Fields,"Explain reflection and transmission of waves.",2021,4
7418,ELECTRICAL,SY,Electromagnetic Fields,"What is intrinsic impedance?",2021,4
7419,ELECTRICAL,SY,Electromagnetic Fields,"Define H and B.",2021,4
7420,ELECTRICAL,SY,Electromagnetic Fields,"What is a lossless medium?",2021,4
7421,ELECTRICAL,TY,Power Systems-I,"Draw a schematic diagram of a modern power system.",2021,8
7422,ELECTRICAL,TY,Power Systems-I,"Compare overhead and underground transmission systems.",2021,6
7423,ELECTRICAL,TY,Power Systems-I,"Derive the expression for capacitance of a single-phase line.",2021,8
7424,ELECTRICAL,TY,Power Systems-I,"What are skin and proximity effects?",2021,6
7425,ELECTRICAL,TY,Power Systems-I,"What are the different types of insulators?",2021,6
7426,ELECTRICAL,TY,Power Systems-I,"Explain string efficiency.",2021,6
7427,ELECTRICAL,TY,Power Systems-I,"What is corona? List factors affecting it.",2021,8
7428,ELECTRICAL,TY,Power Systems-I,"Classify underground cables.",2021,8
7429,ELECTRICAL,TY,Power Systems-I,"What is sag?",2021,4
7430,ELECTRICAL,TY,Power Systems-I,"What is a transmission line?",2021,4
7431,ELECTRICAL,TY,Power Systems-I,"Define 'transposition'.",2021,4
7432,ELECTRICAL,TY,Power Systems-I,"What is a guard ring?",2021,4
7433,ELECTRICAL,TY,Power Systems-I,"What are the advantages of high transmission voltage?",2021,4
7434,ELECTRICAL,TY,Power Systems-I,"What is GMD and GMR?",2021,4
7435,ELECTRICAL,TY,Control Systems,"Differentiate between open-loop and closed-loop systems.",2021,6
7436,ELECTRICAL,TY,Control Systems,"What is a transfer function?",2021,6
7437,ELECTRICAL,TY,Control Systems,"Explain the Routh-Hurwitz criterion.",2021,8
7438,ELECTRICAL,TY,Control Systems,"Draw the block diagram of a closed-loop system.",2021,8
7439,ELECTRICAL,TY,Control Systems,"What is a PID controller?",2021,8
7440,ELECTRICAL,TY,Control Systems,"Explain the root locus plot concept.",2021,8
7441,ELECTRICAL,TY,Control Systems,"What are time-domain specifications?",2021,6
7442,ELECTRICAL,TY,Control Systems,"What is steady-state error?",2021,6
7443,ELECTRICAL,TY,Control Systems,"Define 'gain margin' and 'phase margin'.",2021,4
7444,ELECTRICAL,TY,Control Systems,"What is a Bode plot?",2021,4
7445,ELECTRICAL,TY,Control Systems,"What is a state-space representation?",2021,4
7446,ELECTRICAL,TY,Control Systems,"What is a servomechanism?",2021,4
7447,ELECTRICAL,TY,Control Systems,"What is the superposition principle?",2021,4
7448,ELECTRICAL,TY,Control Systems,"Differentiate between linear and non-linear systems.",2021,4
7449,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Differentiate between a microprocessor and a microcontroller.",2021,6
7450,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Draw and explain the architecture of the 8051.",2021,8
7451,ELECTRICAL,TY,Microprocessors & Microcontrollers,"What are the different addressing modes of the 8051?",2021,8
7452,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Explain the function of the PC and SP.",2021,6
7453,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Write an 8051 program to add two numbers.",2021,8
7454,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Explain interrupts in the 8051.",2021,6
7455,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Describe the timers in the 8051.",2021,8
7456,ELECTRICAL,TY,Microprocessors & Microcontrollers,"What is the function of the serial port in the 8051?",2021,6
7457,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Interface an LED and write a program to blink it.",2021,4
7458,ELECTRICAL,TY,Microprocessors & Microcontrollers,"What is an assembler directive?",2021,4
7459,ELECTRICAL,TY,Microprocessors & Microcontrollers,"Explain MOV vs MOVX.",2021,4
7460,ELECTRICAL,TY,Microprocessors & Microcontrollers,"What is the PSEN pin?",2021,4
7461,ELECTRICAL,TY,Microprocessors & Microcontrollers,"What is bit-addressable memory?",2021,4
7462,ELECTRICAL,TY,Microprocessors & Microcontrollers,"How is a 16-bit timer used?",2021,4
7463,ELECTRICAL,TY,Power Electronics,"What is a power electronic converter?",2021,6
7464,ELECTRICAL,TY,Power Electronics,"Explain the construction and working of an SCR.",2021,8
7465,ELECTRICAL,TY,Power Electronics,"What is a single-phase full-wave controlled rectifier?",2021,8
7466,ELECTRICAL,TY,Power Electronics,"Differentiate between a MOSFET and an IGBT.",2021,6
7467,ELECTRICAL,TY,Power Electronics,"Explain the principle of a buck converter.",2021,8
7468,ELECTRICAL,TY,Power Electronics,"What is an inverter? Explain a single-phase bridge inverter.",2021,8
7469,ELECTRICAL,TY,Power Electronics,"What is a cycloconverter?",2021,6
7470,ELECTRICAL,TY,Power Electronics,"What are the turn-on methods for an SCR?",2021,4
7471,ELECTRICAL,TY,Power Electronics,"Define 'latching current' and 'holding current'.",2021,4
7472,ELECTRICAL,TY,Power Electronics,"What is PWM?",2021,4
7473,ELECTRICAL,TY,Power Electronics,"What is a freewheeling diode?",2021,4
7474,ELECTRICAL,TY,Power Electronics,"What is a snubber circuit?",2021,4
7475,ELECTRICAL,TY,Power Electronics,"Differentiate between natural and forced commutation.",2021,4
